District,Season,Crop,Area (Ha),Production (Tonnes),Yield (Tonnes/Ha),bdod,cec,cfvo,clay,nitrogen,ocd,ocs,phh2o,sand,silt,soc,wv0010,wv0033,wv1500,Latitude,Longitude,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,latitude,longitude
Dharmapuri,Summer,Coconut,2207,5975.99,2.71,143.33333333333334,287.0,138.5,373.1666666666667,94.5,141.83333333333334,35.0,68.66666666666667,366.6666666666667,260.1666666666667,106.16666666666667,367.1666666666667,304.0,188.16666666666666,12.06,78.16,16.702312499999998,23.0288125,11.69359375,-6.3231875,-0.0106562499999999,12.06,78.16
Dharmapuri,Summer,Black Gram,2847,9549.7,3.35,143.33333333333334,287.0,138.5,373.1666666666667,94.5,141.83333333333334,35.0,68.66666666666667,366.6666666666667,260.1666666666667,106.16666666666667,367.1666666666667,304.0,188.16666666666666,12.06,78.16,16.702312499999998,23.0288125,11.69359375,-6.3231875,-0.0106562499999999,12.06,78.16
Dharmapuri,Summer,Green Gram,1939,5696.02,2.94,143.33333333333334,287.0,138.5,373.1666666666667,94.5,141.83333333333334,35.0,68.66666666666667,366.6666666666667,260.1666666666667,106.16666666666667,367.1666666666667,304.0,188.16666666666666,12.06,78.16,16.702312499999998,23.0288125,11.69359375,-6.3231875,-0.0106562499999999,12.06,78.16
Dharmapuri,Summer,Bengal Gram,785,979.67,1.25,143.33333333333334,287.0,138.5,373.1666666666667,94.5,141.83333333333334,35.0,68.66666666666667,366.6666666666667,260.1666666666667,106.16666666666667,367.1666666666667,304.0,188.16666666666666,12.06,78.16,16.702312499999998,23.0288125,11.69359375,-6.3231875,-0.0106562499999999,12.06,78.16
Dharmapuri,Summer,Brinjal,3696,11582.13,3.13,143.33333333333334,287.0,138.5,373.1666666666667,94.5,141.83333333333334,35.0,68.66666666666667,366.6666666666667,260.1666666666667,106.16666666666667,367.1666666666667,304.0,188.16666666666666,12.06,78.16,16.702312499999998,23.0288125,11.69359375,-6.3231875,-0.0106562499999999,12.06,78.16
Dharmapuri,Summer,Okra,4680,6224.22,1.33,143.33333333333334,287.0,138.5,373.1666666666667,94.5,141.83333333333334,35.0,68.66666666666667,366.6666666666667,260.1666666666667,106.16666666666667,367.1666666666667,304.0,188.16666666666666,12.06,78.16,16.702312499999998,23.0288125,11.69359375,-6.3231875,-0.0106562499999999,12.06,78.16
Dharmapuri,Summer,Tapioca,3452,7649.64,2.22,143.33333333333334,287.0,138.5,373.1666666666667,94.5,141.83333333333334,35.0,68.66666666666667,366.6666666666667,260.1666666666667,106.16666666666667,367.1666666666667,304.0,188.16666666666666,12.06,78.16,16.702312499999998,23.0288125,11.69359375,-6.3231875,-0.0106562499999999,12.06,78.16
Dharmapuri,Summer,Horse Gram,4744,12880.88,2.72,143.33333333333334,287.0,138.5,373.1666666666667,94.5,141.83333333333334,35.0,68.66666666666667,366.6666666666667,260.1666666666667,106.16666666666667,367.1666666666667,304.0,188.16666666666666,12.06,78.16,16.702312499999998,23.0288125,11.69359375,-6.3231875,-0.0106562499999999,12.06,78.16
Erode,Kharif,Rice,4302,10328.25,2.4,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Kharif,Maize,3500,10317.67,2.95,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Kharif,Sorghum,2753,6760.34,2.46,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Kharif,Finger Millet,2959,9317.0,3.15,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Kharif,Pearl Millet,4806,10951.97,2.28,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Kharif,Foxtail Millet,4954,9124.62,1.84,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Kharif,Groundnut,689,1182.51,1.72,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Kharif,Sunflower,3696,7110.34,1.92,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Kharif,Sesame,3638,8564.35,2.35,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Kharif,Cotton,4422,7994.16,1.81,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Kharif,Sugarcane,1253,2208.41,1.76,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Kharif,Turmeric,841,2481.9,2.95,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Kharif,Onion,4144,10661.41,2.57,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Kharif,Tomato,3099,10375.74,3.35,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Kharif,Chili,2514,7805.01,3.1,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Kharif,Banana,4852,12154.86,2.51,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Kharif,Coconut,808,1415.62,1.75,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Kharif,Black Gram,1217,3371.72,2.77,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Kharif,Green Gram,4812,11905.32,2.47,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Kharif,Bengal Gram,3528,10878.18,3.08,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Kharif,Brinjal,4940,10164.53,2.06,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Kharif,Okra,1939,4482.45,2.31,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Kharif,Tapioca,3106,9197.49,2.96,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Kharif,Horse Gram,2623,3915.81,1.49,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Rabi,Rice,2016,4019.88,1.99,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Rabi,Maize,4024,10964.68,2.72,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Rabi,Sorghum,3157,5025.89,1.59,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Rabi,Finger Millet,4621,15794.99,3.42,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Rabi,Pearl Millet,2182,7362.43,3.37,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Rabi,Foxtail Millet,975,2590.66,2.66,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Rabi,Groundnut,2789,8690.46,3.12,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Rabi,Sunflower,2245,4034.38,1.8,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Rabi,Sesame,611,1912.03,3.13,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Rabi,Cotton,4955,10875.79,2.19,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Rabi,Sugarcane,3835,5036.14,1.31,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Rabi,Turmeric,2712,4354.19,1.61,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Rabi,Onion,2097,5926.08,2.83,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Rabi,Tomato,4748,10335.06,2.18,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Rabi,Chili,2673,4460.65,1.67,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Rabi,Banana,3173,11041.13,3.48,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Rabi,Coconut,3211,7275.31,2.27,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Rabi,Black Gram,4777,9493.1,1.99,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Rabi,Green Gram,1580,3412.12,2.16,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Rabi,Bengal Gram,3707,10025.17,2.7,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Rabi,Brinjal,832,1471.05,1.77,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Rabi,Okra,1623,2329.4,1.44,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Rabi,Tapioca,4558,13509.21,2.96,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Rabi,Horse Gram,592,1708.81,2.89,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Summer,Rice,3338,5951.85,1.78,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Summer,Maize,1745,3714.79,2.13,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Summer,Sorghum,3863,6232.44,1.61,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Summer,Finger Millet,1142,3190.17,2.79,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Summer,Pearl Millet,2244,5372.77,2.39,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Summer,Foxtail Millet,2400,4966.56,2.07,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Summer,Groundnut,979,3318.72,3.39,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
Erode,Summer,Sunflower,4738,15955.16,3.37,143.5,288.5,80.66666666666667,328.5,129.66666666666666,147.16666666666666,38.0,75.0,371.6666666666667,300.0,149.66666666666666,354.1666666666667,301.0,171.66666666666666,11.41,77.22,17.0165625,23.262,12.172968749999999,-6.245,-0.2616875,11.41,77.22
